Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC22 Production from HFC23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems - Offshore Production,Petroleum and Natural Gas Systems - Processing,Petroleum and Natural Gas Systems - Transmission/Compression,Petroleum and Natural Gas Systems - Underground Storage,Petroleum and Natural Gas Systems - LNG Storage,Petroleum and Natural Gas Systems - LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,CO2 used for NH3 / Lime?,Supplier of CO2?,CEMS?
1004380,1.10E+11,Merrill Field Landfill,Anchorage,AK,99501,800 Merrill Field Drive,ANCHORAGE MUNICIPALITY,61.21,-149.85,562212,HH,Waste,60765.5,,60765.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60765.5,,,,N,N,N
1000729,1.10E+11,Merrimack,BOW,NH,3304,431 RIVER RD,Merrimack,43.14,-71.47,221112,"C,D",Power Plants,299851.394,297501.5,859,1490.894,,,,,,,,,,1765.118,298086.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000052,1.10E+11,Mesquite Generating Station,ARLINGTON,AZ,85322,37625 W ELLIOT RD,Maricopa,33.35,-112.86,221112,D,Power Plants,2442635.648,2440155.4,1131.5,1348.748,,,,,,,,,,,2442635.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000806,1.10E+11,Metcalf Energy Center,Coyote,CA,95013,1 BLANCHARD RD,Santa Clara,37.22,-121.74,221112,D,Power Plants,937325.344,936378.4,432,514.944,,,,,,,,,,,937325.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011799,1.10E+11,"Methanex USA, LLC - Geismar Methanol Plant",Geismar,LA,70734,4171 Hwy 73,ASCENSION PARISH,30.21,-91.02,325199,"C,X",Chemicals,1029986.2,1029465.6,237.5,283.1,,,,,,,,,,503230.9,,,,,,,,,,,,,,,,,,,,,,,,526755.3,,,,,,,,,,,,,N,N,N
1003542,1.10E+11,Metro Nashville District Energy System,Nashville,TN,37210,90 Peabody Street,DAVIDSON COUNTY,36.16,-86.77,221330,C,Power Plants,29511.388,29480.7,14,16.688,,,,,,,,,,29511.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007725,1.10E+11,Metro Recycling and Disposal Facility,Franklin,WI,53132,10712 South 124th Street,MILWAUKEE COUNTY,42.85,-88.07,562212,"C,HH",Waste,35398.932,632,34652.5,114.432,,,,,,,,,31686.1,795.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34603.75,,,,N,N,N
1013980,1.10E+11,Metropolitan State Hospital,Norwalk,CA,90650,11401 Bloomfield Ave,LOS ANGELES COUNTY,33.92,-118.06,622210,C,Other,4284.084,4279.7,2,2.384,,,,,,,,,,4284.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012948,1.10E+11,"Mexichem Specialty Resins, Inc.",Pedricktown,NJ,8067,76 Porcupine Road,SALEM COUNTY,39.76,-75.42,325211,C,Other,27587.696,27559.2,13,15.496,,,,,,,,,,27587.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002652,1.10E+11,"Mexichem Specialty Resins, Inc.",HENRY,IL,61537,1546 COUNTY ROAD 1450 N,MARSHALL COUNTY,41.14,-89.34,325211,C,Other,44986.03,44813,65.75,107.28,,,,,,,,,,44986.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000841,1.10E+11,Miami Fort Generating Station,NORTH BEND,OH,45052,11021 Brower Road,Hamilton,39.11,-84.8,221112,"C,D",Power Plants,6437875.978,6386327.6,18854.5,32693.878,,,,,,,,,,338.044,6437537.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005443,1.10E+11,Michelin NA Lexington,Lexington,SC,29072,2420 Two Notch Road,LEXINGTON COUNTY,33.93,-81.29,326211,C,Other,61154.206,61078.9,31.5,43.806,,,,,,,,,,61154.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001539,1.10E+11,Michigan City Generating Station,MICHIGAN CITY,IN,46360,100 N WABASH,LaPorte,41.72,-86.91,221112,"C,D",Power Plants,1495949.082,1484018.9,4365.75,7564.432,,,,,,,,,,6455.224,1489493.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011582,1.10E+11,Michigan Milk Producers Association,Ovid,MI,48866,431 West Williams Street,CLINTON COUNTY,43.01,-84.38,311514,C,Other,27440.996,27412.5,13,15.496,,,,,,,,,,27440.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007825,1.10E+11,Michigan Power Limited Partnership,LUDINGTON,MI,49431,5795 WEST SIXTH ST,Mason,43.94,-86.42,221112,"C,D",Power Plants,472416.696,471936.1,219.25,261.346,,,,,,,,,,23768.96,448647.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009792,1.10E+11,Microchip Technology,Colorado Springs,CO,80906,1150 E. Cheyenne Mountain Boulevard,EL PASO COUNTY,38.79,-104.81,334413,"C,I",Other,175076.1674,16847.4,8,442.232,7280.12,92738.67537,29193.12,1983.16,26583.46,,,,,16864.936,,,,,,158211.2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008768,1.10E+11,Microchip Technology Inc.,Tempe,AZ,85281,1200 S. 52nd Street,MARICOPA COUNTY,33.42,-111.97,334413,"C,I",Other,84182.56817,5323.6,2.5,2628.36,5399.04,52544.62817,6719.16,6362.28,5203,,,,,5329.08,,,,,,78853.48817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009805,1.10E+11,"Micron Technology, Inc.",Manassas,VA,20110,9600 Godwin Drive,MANASSAS CITY,38.75,-77.51,334413,"C,I",Other,253541.749,28177.5,13.25,10518.804,17834.9786,108058.148,3290.04,40678,44867,104.0276,0.0008268,,,28206.842,,,,,,225334.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004453,1.10E+11,Mid American Steel & Wire,Madill,OK,73446,1327 Smiley Road,MARSHALL COUNTY,34.07,-96.76,331110,"C,Q",Metals,48019.04,48002.6,7.5,8.94,,,,,,,,,,15964.44,,,,,,,,,,,,32054.6,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002765,1.10E+11,Mid-Connecticut Resources Recovery Facility,Hartford,CT,6114,,HARTFORD COUNTY,41.75,-72.65,562213,C,Waste,204064.892,195465.9,3353,5245.992,,,,,,,,,291031.3,204064.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005799,1.10E+11,Mid-Georgia Cogeneration,KATHLEEN,GA,31047,200 OAKY WOODS ROAD,Houston,32.49,-83.6,221112,"C,D",Power Plants,97718.178,97617,45.75,55.428,,,,,,,,,,21770.668,75947.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003391,1.10E+11,Mid-Town Thermal Center,Atlantic City,NJ,8401,1825 Atlantic Ave,ATLANTIC COUNTY,39.36,-74.43,221330,C,Power Plants,41263.792,41220.5,19.75,23.542,,,,,,,,,,41263.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003918,1.10E+11,Mid-Valley Sanitary Landfill,Rialto,CA,92377,2390 North Alder Avenue,SAN BERNARDINO COUNTY,34.14,-117.42,562212,HH,Waste,106841,,106841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106841,,,,N,N,N
1010391,1.10E+11,Middleborough Landfill,Middleborough,MA,2346,207 Plympton Street,PLYMOUTH COUNTY,41.93,-70.83,562212,"C,HH",Waste,5610.25,58,5552.25,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5552.25,,,,N,N,N
1007298,1.10E+11,Middlesex County Landfill,East Brunswick,NJ,8816,53 Edgeboro Rd,MIDDLESEX COUNTY,40.47,-74.39,562212,"C,HH",Waste,132296.3,139.3,132157,,,,,,,,,,,139.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132157,,,,N,N,N
1006408,1.10E+11,Middletown,MIDDLETOWN,CT,6457,1866 RIVER ROAD,Middlesex,41.55,-72.58,221112,"C,D",Power Plants,126897.852,126734.7,66.6,96.552,,,,,,,,,,15225.513,111672.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013248,1.10E+11,Middletown Energy Center,Middletown,OH,45044,3439 Cincinnati Dayton Rd.,BUTLER COUNTY,39.46,-84.35,221112,"C,D",Power Plants,988188.188,987184.8,457.75,545.638,,,,,,,,,,19.6,988168.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000347,1.10E+11,Midland Cogeneration Venture,MIDLAND,MI,48640,100 PROGRESS PLACE,Midland,43.59,-84.22,221112,C,Power Plants,3316942.9,3313572.7,1537.5,1832.7,,,,,,,,,,3316942.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001309,1.10E+11,Midlothian Energy,MIDLOTHIAN,TX,76065,4601 BROOKHOLLOW DRIVE,Ellis,32.43,-97.05,221112,D,Power Plants,1713105.252,1711365.9,793.5,945.852,,,,,,,,,,,1713105.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000110,1.10E+11,Midulla Generating Station,BOWLING GREEN,FL,33834,6697 COUNTY ROAD 663,Hardee,27.64,-81.96,221112,"C,D",Power Plants,1625274.38,1623624.9,752.5,896.98,,,,,,,,,,1555.344,1623719.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007863,1.10E+11,Midway Landfill,Fountain,CO,80817,8925 Rancho Colorado Boulevard,PUEBLO COUNTY,38.55,-104.66,562212,"C,HH",Waste,123868.85,239.6,123629.25,,,,,,,,,,,239.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123629.25,,,,N,N,N
1000545,1.10E+11,"Midway Peaking, LLC",FIREBAUGH,CA,93622,43627 WEST PANOCHE ROAD,Fresno,36.65,-120.58,221112,D,Power Plants,14889.844,14874.5,7,8.344,,,,,,,,,,,14889.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001762,1.10E+11,"Midwest Recycled & Coated Containerboard, LLC",COMBINED LOCKS,WI,54113,540 PROSPECT AVE,OUTAGAMIE COUNTY,44.27,-88.3,322121,"C,D,TT","Power Plants,Waste",300652.5,295601.1,4887.5,163.9,,,,,,,,,,90325.06,205577.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4750,N,N,N
1008269,1.10E+11,Milam Recycling and Disposal Facility,East Saint Louis,IL,62201,601 Madison Road,ST. CLAIR COUNTY,38.66,-90.13,562212,"C,HH",Waste,133750.756,11930.7,121813.5,6.556,,,,,,,,,,11942.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121808,,,,N,N,N
1013039,1.10E+11,Milan Energy LLC,Milan,PA,18831,56 Gasgen Ln,BRADFORD COUNTY,41.89,-76.59,221112,C,Power Plants,18375.58,18356.4,8.75,10.43,,,,,,,,,,18375.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007307,1.10E+11,Milford Power Company LLC,MILFORD,CT,6460,55 SHELLAND ST,New Haven,41.22,-73.1,221112,"C,D",Power Plants,1336561.048,1335204.2,619,737.848,,,,,,,,,,149.8,1336411.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006775,1.10E+11,"Milford Power, LLC",MILFORD,MA,1757,108 NATIONAL ST,Worcester,42.13,-71.51,221112,"C,D",Power Plants,118572.712,118452.7,54.75,65.262,,,,,,,,,,517.3,118055.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006510,1.10E+11,Mill Creek,Louisville,KY,40272,14660 Dixie Highway,JEFFERSON COUNTY,38.05,-85.91,221112,"C,D",Power Plants,7194246.07,7136514.8,21117.5,36613.77,,,,,,,,,,374.748,7193871.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000163,1.10E+11,Mill Creek Combustion Turbine Sta,BLACKSBURG,SC,29702,317 ELM ROAD,Cherokee,35.16,-81.43,221112,D,Power Plants,46605.416,46546.3,24.25,34.866,,,,,,,,,,,46605.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001307,1.10E+11,Millennium Power,CHARLTON,MA,1507,10 SHERWOOD LANE,Worcester,42.11,-72.02,221112,"C,D",Power Plants,269153.952,268880.5,124.75,148.702,,,,,,,,,,334.848,268819.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004840,1.10E+11,Milner Butte Landfill,Burley,ID,83318,1050 West 400 South,CASSIA COUNTY,42.46,-114.01,562212,"C,HH",Waste,28251.74,35.7,28184.75,31.29,,,,,,,,,8705.3,80.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28171.5,,,,N,N,N
1000837,1.10E+11,Milton R Young,CENTER,ND,58530,3401 24TH ST SW,Oliver,47.07,-101.21,221112,"C,D",Power Plants,4932223.986,4895034.2,13601,23588.786,,,,,,,,,,59.1,4932164.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011200,1.10E+11,Mineral Park Mine,Golden Valley,AZ,86413,8275 North Mineral Park Road,MOHAVE COUNTY,35.34,-114.19,212230,C,Other,30,30,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009895,1.10E+11,Mingo Logan Coal LLC,Sharples,WV,25183,"State Route 17, Mountain Laurel Drive",LOGAN COUNTY,37.92,-81.83,212112,FF,Other,379684.75,,379684.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379684.75,,,,,,N,N,N
1001435,1.10E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.14,-122.98,221112,D,Power Plants,731695.488,730952.4,339,404.088,,,,,,,,,,,731695.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000447,1.10E+11,Miramar Energy Facility,SAN DIEGO,CA,92121,6897 CONSOLIDATED WAY,San Diego,32.88,-117.17,221112,D,Power Plants,11278.808,11267.3,5.25,6.258,,,,,,,,,,,11278.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010271,1.10E+11,"Mission Creek OpCo, LLC - Dorcheat Plant",Magnolia,AR,71753,488 Columbia Co. 204,COLUMBIA COUNTY,33.19,-93.33,211130,C,Petroleum and Natural Gas Systems,17735.584,17717.5,8.25,9.834,,,,,,,,,,17735.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013819,1.10E+11,Mississippi Silicon,Burnsville,MS,38833,80 Cr 210,TISHOMINGO COUNTY,34.81,-88.32,331410,"C,K",Metals,143448.742,141782.8,1664.75,1.192,,,,,,,,,,2185.492,,,,,,,141263.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004013,1.10E+11,Missoula Landfill,MISSOULA,MT,59802,3737 COAL MINE RD,MISSOULA COUNTY,46.9,-114.01,562212,"C,HH",Waste,18346.85,25.6,18321.25,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18321.25,,,,N,N,N
1000976,1.10E+11,Mitchell (WV),CAPTINA,WV,26041,WV STATE ROUTE 2,Marshall,39.83,-80.82,221112,"C,D",Power Plants,4692514.594,4655064.4,13691.25,23758.944,,,,,,,,,,32277.428,4660237.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005662,1.10E+11,Mitsubishi Cement Corp Cushenbury Cement Plant,Lucerne Valley,CA,92356,5808 State Highway 18,SAN BERNARDINO COUNTY,34.44,-116.89,327310,"C,H",Minerals,1126409.484,1122857,1218.25,2334.234,,,,,,,,,45540.4,423.948,,,,,1125985.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1014156,1.10E+11,Mitsubishi Chemical America,Memphis,TN,38127,2665 Fite Road,SHELBY COUNTY,35.27,-89.97,326199,C,Other,58011.032,57951.3,27.25,32.482,,,,,,,,,,58011.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005459,,"Mitsubishi Electric Power Products, Inc.",Warrendale,PA,15086,530 Keystone Drive,,40.67,-80.11,335313,"OO,QQ,SS","Import and Export of Equipment Containing Fluorintaed GHGs,Industrial Gas Suppliers,Other",26010.3996,,,,,,26010.3996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26010.3996,,N,N,N
1005898,1.10E+11,Modelfill Landfill,LITTLE ROCK,AR,72209,3817 MABELVALE PIKE,PULASKI COUNTY,34.71,-92.33,562212,HH,Waste,5436,,5436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5436,,,,N,N,N
1004980,1.10E+11,Mohave Valley Landfill,FORT MOHAVE,AZ,86426,3999 EL RODEO RD,MOHAVE COUNTY,35.02,-114.51,562212,"C,HH",Waste,19509.596,279.5,19229.5,0.596,,,,,,,,,,280.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19229.25,,,,N,N,N
1008021,1.10E+11,Mohawk Industries - S. HAMILTON ST. PLANT,DALTON,GA,30722,2100 South Hamilton Street,WHITFIELD COUNTY,34.73,-84.97,314110,C,Other,36527.412,36489.6,17.25,20.562,,,,,,,,,,36527.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003597,1.10E+11,Mohegan Tribe of Indians of Connecticut,Uncasville,CT,6382,13 Crow Hill Road,NEW LONDON COUNTY,41.49,-72.1,721120,C,Other,28665.836,28635.1,13.75,16.986,,,,,,,,,35.6,28665.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001267,1.10E+11,Molson Coors - Fort Worth Brewery,FORT WORTH,TX,76134,7001 S. FWY.,TARRANT COUNTY,32.64,-97.32,312120,C,Other,19499.18,19458.6,15.25,25.33,,,,,,,,,3974.2,19499.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003568,1.10E+11,Molson Coors USA LLC - Golden Brewery,GOLDEN,CO,80401,1003 Vasquez Street,JEFFERSON COUNTY,39.76,-105.21,312120,C,Other,224764.204,224532.4,105.75,126.054,,,,,,,,,,224764.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006570,1.10E+11,Molson Coors-MILWAUKEE BREWERY,MILWAUKEE,WI,53208,4000 W STATE ST,MILWAUKEE COUNTY,43.04,-87.96,312120,C,Other,33089.176,33055.2,15.5,18.476,,,,,,,,,,33089.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000093,1.10E+11,Momentive Performance Materials,WATERFORD,NY,12188,260 HUDSON RIVER ROAD,Saratoga,42.82,-73.67,325211,"C,TT","Other,Waste",116041.966,115132.3,845,64.666,,,,,,,,,,115251.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.75,N,N,N
1007856,1.10E+11,Monarch Hill,POMPANO BEACH,FL,33073,2700 Wiles RD,BROWARD COUNTY,26.29,-80.15,562212,"C,HH",Waste,244679.206,,244508.75,170.456,,,,,,,,,47242.7,242.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244436.25,,,,N,N,N
1005764,1.10E+11,Monongalia County Mine,Monongalia County,WV,25760,,MONONGALIA COUNTY,39.71,-80.29,212112,"C,FF",Other,1022440.846,920.5,1021519.75,0.596,,,,,,,,,,921.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021519.25,,,,,,N,N,N
1000676,1.10E+11,Monroe,MONROE,MI,48161,3500 FRONT ST,Monroe,41.89,-83.35,221112,"C,D",Power Plants,14379177.94,14266625.2,41164.75,71387.986,,,,,,,,,,3819.386,14375358.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007466,1.10E+11,"Monroe Energy, LLC, Trainer Refinery",Trainer,PA,19061,4101 Post Road,Delaware,39.82,-75.4,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1341408.004,1335084.8,2569,3754.204,,,,,,,,,,862564.05,,,,,,,,,,,,,,,,,,,,,,,,,478843.954,,,,,,,,,,,,N,N,N
1012008,,Montana Power Station,El Paso,TX,79938,13511B Montana Avenue,,31.84,-105.92,221112,D,Power Plants,418472.424,418054.3,190.75,227.374,,,,,,,,,,,418472.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002987,1.10E+11,Montclair State University,Montclair,NJ,7043,1 Normal Avenue,ESSEX COUNTY,40.86,-74.2,611310,C,Other,37449.058,37410.4,17.5,21.158,,,,,,,,,,37449.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009558,1.10E+11,Montefiore Medical Center-111 East 210th Street,Bronx,NY,10467,111 East 210th Street,BRONX COUNTY,40.88,-73.88,622110,C,Other,32237.84,32197,17,23.84,,,,,,,,,,32237.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004550,1.10E+11,Monterey Regional Waste Management District,Marina,CA,93933,14201 Del Monte Blvd,MONTEREY COUNTY,36.7,-121.79,562212,"C,HH",Waste,265776.266,0.1,265711.5,64.666,,,,,,,,,17969.1,92.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265684,,,,N,N,N
1013863,1.10E+11,Montgomery County Power Station,Willis,TX,77318,11191 Longstreet Road,MONTGOMERY COUNTY,30.44,-95.52,221112,D,Power Plants,1985163.144,1983147.6,919.5,1096.044,,,,,,,,,,,1985163.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000893,1.10E+11,"Montour, LLC",Danville,PA,17821,18 McMichael Road,Montour,41.07,-76.67,221112,"C,D",Power Plants,1111586.11,1105157.8,328.25,6100.06,,,,,,,,,,5679.658,1105906.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001374,1.10E+11,Montpelier Electric Gen Station,PONETO,IN,46781,8495 SOUTH 450 WEST,Wells,40.62,-85.31,221112,D,Power Plants,209831.82,209618.1,97.5,116.22,,,,,,,,,,,209831.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001469,1.10E+11,Montville,UNCASVILLE,CT,6382,74 LATHROP ROAD,New London,41.43,-72.1,221112,"C,D",Power Plants,35027.628,34945.2,27,55.428,,,,,,,,,,8907.366,26120.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004410,1.10E+11,"Monument Chemical Kentucky, LLC",BRANDENBURG,KY,40108,2450 OLIN ROAD,MEADE COUNTY,38,-86.12,325199,C,Chemicals,60276.724,60214.8,28.25,33.674,,,,,,,,,,60276.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000866,1.10E+11,Mooreland,MOORELAND,OK,73852,39870 South County Road 212,Woodward,36.44,-99.22,221112,"C,D",Power Plants,39303.804,39263.8,18.25,21.754,,,,,,,,,,452.948,38850.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007784,1.10E+11,Morgan Creek,COLORADO CITY,TX,79512,3177 HWY 163 SOUTH,Mitchell,32.34,-100.92,221112,C,Power Plants,52728.21,52617.7,37.5,73.01,,,,,,,,,,52728.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006706,1.10E+11,Morgan Energy Center,DECATUR,AL,35601,1410 RED HAT ROAD,Morgan,34.64,-87.06,221112,D,Power Plants,1697248.36,1695524.9,786.25,937.21,,,,,,,,,,,1697248.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000651,1.10E+11,Morgantown,NEWBURG,MD,20664,12620 CRAIN HIGHWAY,Charles,38.36,-76.98,221112,"C,D",Power Plants,1511249.048,1499398,4326.25,7524.798,,,,,,,,,,32116.928,1479132.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000253,1.10E+11,Morgantown Energy Facility,MORGANTOWN,WV,26505,555 BEECHURST AVE,Monongalia,39.64,-79.96,221112,C,Power Plants,91385.854,91291.3,43,51.554,,,,,,,,,,91385.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011631,1.10E+11,Morrilton Sanitary Landfill,Morrilton,AR,72110,51 Dump Road,CONWAY COUNTY,35.13,-92.7,562212,HH,Waste,42349,,42349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42349,,,,N,N,N
1007979,1.10E+11,"Morris Cogeneration, LLC",MORRIS,IL,60450,8805 N TABLER RD,Grundy,41.41,-88.33,221112,C,Power Plants,427422.492,426981.9,201,239.592,,,,,,,,,,427422.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004541,1.10E+11,Morris Community Landfill,Morris,IL,60450,1501 Ashley Rd,GRUNDY COUNTY,41.37,-88.41,562212,HH,Waste,41132.75,,41132.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41132.75,,,,N,N,N
1007447,1.10E+11,Morristown Balefill Landfill,Morristown,TN,37816,3849 Sublett Road,HAMBLEN COUNTY,36.15,-83.3,562212,HH,Waste,53627,,53627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53627,,,,N,N,N
1002327,1.10E+11,"Morton Salt, Inc.",South Hutchinson,KS,67504,1000 Morton Drive,RENO COUNTY,38.05,-97.93,311942,C,Other,17113.636,17096.1,8,9.536,,,,,,,,,,17113.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009708,1.10E+11,Mosaic Bartow Facility,Bartow,FL,33830,3200 Highway 60 West,POLK COUNTY,27.89,-81.8,325312,"C,Z",Chemicals,176605.856,176583.1,8.75,14.006,,,,,,,,,,14873.256,,,,,,,,,,,,,,,,,,,,,,,,,,161732.6,,,,,,,,,,,N,N,N
