Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic),Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC22 Production from HFC23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems - Offshore Production,Petroleum and Natural Gas Systems - Processing,Petroleum and Natural Gas Systems - Transmission/Compression,Petroleum and Natural Gas Systems - Underground Storage,Petroleum and Natural Gas Systems - LNG Storage,Petroleum and Natural Gas Systems - LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,CO2 used for NH3 / Lime?,Supplier of CO2?,CEMS?
1008360,,COLUMBIA GAS TRANSMISSION LLC COCO COMPRESSOR STATION,ELKVIEW,WV,25071,1982 COCO ROAD,,38.4,-81.42,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,25225.07,21067.9,4145.25,11.92,,,,,,,,,,21087.82,,,,,,,,,,,,,,,,,,,,,4137.25,,,,,,,,,,,,,,,,N,N,N
1008303,,COLUMBIA GAS TRANSMISSION LLC LUCAS COMPRESSOR STATION,LUCAS,OH,44843,4307 STATE RT. 39,,40.71,-82.36,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,27269.78,21702.5,5556.25,11.03,,,,,,,,,,19653.08,,,,,,,,,,,,,,,,,,,,,7616.7,,,,,,,,,,,,,,,,N,N,N
1008304,1.10E+11,COLUMBIA GAS TRANSMISSION LLC WAYNESBURG COMPRESSOR STATION,WAYNESBURG,PA,15370,4360 WEST ROY FURMAN HIGHWAY,GREENE COUNTY,39.86,-80.17,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,25154.92,22424.9,2717.5,12.52,,,,,,,,,,22446.42,,,,,,,,,,,,,,,,,,,,2708.5,,,,,,,,,,,,,,,,,N,N,N
1004168,1.10E+11,COLUMBIA GULF TRANSMISSION CO - DELHI COMPRESSOR STATION,DELHI,LA,71232,7179 STATE HWY 17,RICHLAND PARISH,32.41,-91.49,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,146218.67,139437.3,6703,78.37,,,,,,,,,,139573.72,,,,,,,,,,,,,,,,,,,,6644.95,,,,,,,,,,,,,,,,,N,N,N
1004358,1.10E+11,COLUMBIA GULF TRANSMISSION CO. Clementsville CS,LIBERTY,KY,42539,170 JACKIE HOLLOW RD,CASEY COUNTY,37.31,-85.06,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,119950.36,116146.1,3739,65.26,,,,,,,,,,116264.11,,,,,,,,,,,,,,,,,,,,3686.25,,,,,,,,,,,,,,,,,N,N,N
1004360,1.10E+11,COLUMBIA GULF TRANSMISSION COMPANY HAMPSHIRE CS,HAMPSHIRE,TN,38461,4077 BOOKER FARM ROAD,MAURY COUNTY,35.64,-87.26,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,112139.78,99186.3,12897.75,55.73,,,,,,,,,,99284.98,,,,,,,,,,,,,,,,,,,,12854.8,,,,,,,,,,,,,,,,,N,N,N
1007394,1.10E+11,COLUMBIA GULF TRANSMISSION LLC - RAYNE COMPRESSOR STATION,RAYNE,LA,70578,5799 CHURCH POINT HIGHWAY,ACADIA PARISH,30.32,-92.27,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,110669.47,100407.4,10205.75,56.32,,,,,,,,,,100505.47,,,,,,,,,,,,,,,,,,,,10164,,,,,,,,,,,,,,,,,N,N,N
1004169,1.10E+11,COLUMBIA GULF TRANSMISSION LLC HARTSVILLE CS,HARTSVILLE,TN,37074,5422 GREEN GROVE ROAD,MACON COUNTY,36.46,-86.18,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,119073.31,116805,2202.75,65.56,,,,,,,,,,116924.36,,,,,,,,,,,,,,,,,,,,2148.95,,,,,,,,,,,,,,,,,N,N,N
1004361,1.10E+11,COLUMBIA GULF TRANSMISSION LLC STANTON CS,STANTON,KY,40380,3066 MORRIS CREEK ROAD,POWELL COUNTY,37.89,-83.86,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,49569.47,47334.7,2208.25,26.52,,,,,,,,,,47382.57,,,,,,,,,,,,,,,,,,,,2186.9,,,,,,,,,,,,,,,,,N,N,N
1004170,1.10E+11,"COLUMBIA GULF TRANSMISSION LLC, INVERNESS COMPRESSOR STATION",INVERNESS,MS,38753,4161 FOUR MILE ROAD,SUNFLOWER COUNTY,33.36,-90.57,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,108815.2,106537.8,2217.5,59.9,,,,,,,,,,106646.75,,,,,,,,,,,,,,,,,,,,2168.45,,,,,,,,,,,,,,,,,N,N,N
1004167,1.10E+11,"COLUMBIA GULF TRANSMISSION, BANNER COMPRESSOR STATION",WATER VALLEY,MS,38965,82 COUNTY ROAD ,CALHOUN COUNTY,34.09,-89.45,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,129290.48,123685.8,5535.25,69.43,,,,,,,,,,123811.38,,,,,,,,,,,,,,,,,,,,5479.1,,,,,,,,,,,,,,,,,N,N,N
1004359,1.10E+11,"COLUMBIA GULF TRANSMISSION, CORINTH COMPRESSOR STATION",CORINTH,MS,38834,3659 COUNTY ROAD,ALCORN COUNTY,34.96,-88.42,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,44746.29,42007,2715.75,23.54,,,,,,,,,,42049.09,,,,,,,,,,,,,,,,,,,,2697.2,,,,,,,,,,,,,,,,,N,N,N
1003969,1.10E+11,COLUMBIA SANITARY LANDFILL,COLUMBIA,MO,65202,5700 PEABODY ROAD,BOONE COUNTY,39.02,-92.25,562212,"C,HH",Waste,37955.74,60.2,37864.25,31.29,,,,,,,,,8563.8,104.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37851,,,,N,N,N
1002399,1.10E+11,COLUMBIA UNIVERSITY-410 W 118TH ST,NEW YORK,NY,10027,410 WEST 118TH STREET,NEW YORK COUNTY,40.81,-73.96,611310,C,Other,66138.64,66069,31.5,38.14,,,,,,,,,,66138.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005114,1.10E+11,COLUMBIAN CHEMICALS CO - NORTH BEND PLANT,CENTERVILLE,LA,70522,370 COLUMBIAN CHEMICALS LN,ST. MARY PARISH,29.68,-91.46,325180,"C,X",Chemicals,269913.99,269898.1,7.25,8.64,,,,,,,,,,15205.89,,,,,,,,,,,,,,,,,,,,,,,,254708.1,,,,,,,,,,,,,N,N,N
1003959,1.10E+11,COLUMBUS SCHATULGA ROAD SANITARY LF,COLUMBUS,GA,31907,7143 SACERDOTE LN,MUSCOGEE COUNTY,32.5,-84.87,562212,HH,Waste,38647,,38647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38647,,,,N,N,N
1004162,1.10E+11,COMM REFUSE SVC INC/CUMBERLAND CNTY LDFL,SHIPPENSBURG,PA,17257,135 VAUGHN RD,CUMBERLAND COUNTY,40.13,-77.5,562212,"C,HH",Waste,80224.25,238.9,79984.75,0.6,,,,,,,,,,239.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79984.5,,,,N,N,N
1005507,1.10E+11,COMMERCIAL BRICK,WEWOKA,OK,74884,OLD HIGHWAY 270,SEMINOLE COUNTY,35.18,-96.55,327120,C,Minerals,26493.6,26455.2,15.75,22.65,,,,,,,,,2169,26493.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005115,1.10E+11,COMMONWEALTH AGRI-ENERGY LLC,HOPKINSVILLE,KY,42240,4895 PEMBROKE RD ,CHRISTIAN COUNTY,36.81,-87.41,325193,C,Other,63620.06,63554.3,30,35.76,,,,,,,,,,63620.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004797,1.10E+11,COMMUNITY ECO PITTSFIELD LLC,PITTSFIELD,MA,1201,500 HUBBARD AVENUE,BERKSHIRE COUNTY,42.47,-73.19,562213,C,Waste,17101.54,15938.5,453.5,709.54,,,,,,,,,35476,17101.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004865,1.10E+11,COMMUNITY ECO SPRINGFIELD LLC,AGAWAM,MA,1001,188 M ST,HAMPDEN COUNTY,42.09,-72.59,562213,C,Waste,6836.66,4872.4,766,1198.26,,,,,,,,,82468.1,6836.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000781,1.10E+11,CON ED-EAST 60TH STREET STEAM PLANT,MANHATTAN,NY,10022,514 EAST 60TH STREET,NEW YORK COUNTY,40.76,-73.96,221330,C,Power Plants,46181.18,46133.5,21.75,25.93,,,,,,,,,,46181.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003566,1.10E+11,CONCORD TURNPIKE REGIONAL LANDFILL,LYNCHBURG,VA,24506,2525 CONCORD TURNPIKE,LYNCHBURG CITY,37.39,-79.11,562212,"C,HH",Waste,63148.3,15.8,63132.5,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63132.5,,,,N,N,N
1002556,1.10E+11,CONESTOGA LANDFILL,MORGANTOWN,PA,19543,420 Quarry Road,CHESTER COUNTY,40.12,-75.9,562212,"C,HH",Waste,119037.2,90.9,118946,0.3,,,,,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118946,,,,N,N,N
1006289,1.10E+11,CONGRESS DEVELOPMENT CO LANDFILL,HILLSIDE,IL,60162,4100 W FRONTAGE RD,COOK COUNTY,41.87,-87.89,562212,"C,HH",Waste,8175.75,1395.4,6779.75,0.6,,,,,,,,,,1396.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.25,,,,N,N,N
1013900,,CONSOL Energy Itmann #5,Itmann,WV,24847,1201 Still Run,,37.57,-81.42,212112,FF,Other,1773.5,,1773.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.5,,,,,,N,N,N
1002358,1.10E+11,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,BLOOMINGTON,MN,55420,8701 HARRIET AVE. S.,HENNEPIN COUNTY,44.85,-93.29,331524,"C,T",Metals,20601.01,4659.13,2,2.68,,,15937.2,,,,,,,4571.58,,,,,,,,,,,,,,,16029.43,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006220,1.10E+11,CONSTELLATION POWER SOURCE GENERATION - NOTCH CLIFF,GLEN ARM,MD,21057,10650      HARFORD ROAD,BALTIMORE COUNTY,39.42,-76.51,221112,C,Power Plants,4324.68,4320.3,2,2.38,,,,,,,,,,4324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004329,1.10E+11,CONTINENTAL CARBON Phenix City Plant,PHENIX CITY,AL,36869,1500 EAST STATE DOCKS ROAD,RUSSELL COUNTY,32.43,-84.97,325180,"C,X",Chemicals,144384.56,144372.5,5.5,6.56,,,,,,,,,,11777.66,,,,,,,,,,,,,,,,,,,,,,,,132606.9,,,,,,,,,,,,,N,N,N
1006287,1.10E+11,CONTINENTAL CARBON Ponca City Plant,PONCA CITY,OK,74601,1006 EAST OAKLAND AVENUE,KAY COUNTY,36.67,-97.07,325180,"C,X",Chemicals,191992.23,191972.5,9,10.73,,,,,,,,,,19285.93,,,,,,,,,,,,,,,,,,,,,,,,172706.3,,,,,,,,,,,,,N,N,N
1004071,1.10E+11,CONTINENTAL CARBON Sunray Plant,SUNRAY,TX,79086,11702 CARBON BLACK ROAD,MOORE COUNTY,35.98,-101.89,325180,"C,X",Chemicals,147106.58,147087.4,8.75,10.43,,,,,,,,,,18405.68,,,,,,,,,,,,,,,,,,,,,,,,128700.9,,,,,,,,,,,,,N,N,N
1005987,1.10E+11,CONTINENTAL CEMENT COMPANY LLC,HANNIBAL,MO,63401,10107 HWY 79 SOUTH,RALLS COUNTY,39.68,-91.31,327310,"C,H",Minerals,623562.11,622196.8,502,863.31,,,,,,,,,,3413.39,,,,,620148.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003416,1.10E+11,"CONTINENTAL TIRE the AMERICAS, LLC",MOUNT VERNON,IL,62864,11525 NORTH ILLINOIS HIGHWAY 142,JEFFERSON COUNTY,38.29,-88.89,326211,C,Other,63027.36,62962.7,29.5,35.16,,,,,,,,,,63027.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005955,1.10E+11,CONTRA COSTA SANITARY LANDFILL,ANTIOCH,CA,94509,,CONTRA COSTA COUNTY,37.99,-121.85,562212,HH,Waste,16914.75,,16914.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16914.75,,,,N,N,N
1004630,1.10E+11,CONVENT REFINERY,CONVENT,LA,70723,10700 La. 44,ST. JAMES PARISH,30.11,-90.9,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1936890.49,1924188.2,7389.25,5313.04,,,,,,,,,,1168407.76,,,,,,,,,,,,,,,,,,,,,,,,,768482.73,,,,,,,,,,,,N,N,N
1004220,1.10E+11,COOPER TIRE AND RUBBER CO *,FINDLAY,OH,45840,701 LIMA AVE.,HANCOCK COUNTY,41.03,-83.66,326211,C,Other,42815.69,42771.3,20.25,24.14,,,,,,,,,,42815.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002997,1.10E+11,COOPER TIRE COMPANY,TEXARKANA,AR,71854,3500 WASHINGTON RD.,MILLER COUNTY,33.42,-94,326211,C,Other,36305.76,36268.5,17,20.26,,,,,,,,,,36305.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003706,1.10E+11,"COOPER TIRE COMPANY, THE",TUPELO,MS,38804,1804 SOUTH GREEN STREET,LEE COUNTY,34.23,-88.71,326211,C,Other,28970.34,28940.2,13.75,16.39,,,,,,,,,,28970.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007963,1.10E+11,COPPER MOUNTAIN LANDFILL,WELLTON,AZ,85356,34853 E COUNTY 12TH ST.,YUMA COUNTY,32.65,-114.04,562212,"C,HH",Waste,26915.25,16.5,26898.75,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26898.75,,,,N,N,N
1004974,1.10E+11,COPPER VALLEY ELECTRIC ASSOC (CoGen),Valdez,AK,99686,,VALDEZ-CORDOVA CENSUS AREA,61.08,-146.3,221112,C,Power Plants,18232.28,18164.6,20,47.68,,,,,,,,,,18232.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002138,1.10E+11,CORN LP,GOLDFIELD,IA,50542,1303 HIGHWAY 3 EAST,WRIGHT COUNTY,42.73,-93.91,325193,C,Other,80432.75,80350,37.75,45,,,,,,,,,,80432.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002462,1.10E+11,CORNING DIESEL MANUFACTURING FACILITY,PAINTED POST,NY,14870,890 ADDISON RD,STEUBEN COUNTY,42.11,-77.16,327999,C,Minerals,99019.13,98917.2,46.5,55.43,,,,,,,,,,99019.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006643,1.10E+11,CORNING INCORPORATED - BLACKSBURG PLANT,CHRISTIANSBURG,VA,24073,3050 N FRANKLIN ST,MONTGOMERY COUNTY,37.17,-80.42,327999,C,Minerals,31657.78,31624.9,15,17.88,,,,,,,,,,31657.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004224,1.10E+11,CORRALITOS REGIONAL LANDFILL,LAS CRUCES,NM,88005,14535 ROBERT LARSON BLVD,DONA ANA COUNTY,32.26,-107.03,562212,HH,Waste,78286.75,,78286.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78286.75,,,,N,N,N
1003036,1.10E+11,CORTLAND COUNTY INTERIM II LANDFILL/WEST SIDE EXT,MCGRAW,NY,13101,,CORTLAND COUNTY,42.63,-76.07,562212,"C,HH",Waste,31211.7,18.2,31193.5,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31193.5,,,,N,N,N
1007579,1.10E+11,COSHOCTON LANDFILL INC *,COSHOCTON,OH,43812,19469 CO RD 7,COSHOCTON COUNTY,40.22,-81.83,562212,HH,Waste,19187,,19187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19187,,,,N,N,N
1003216,1.10E+11,COTTONWOOD HILLS LANDFILL,MARISSA,IL,62257,10400 HILLSTOWN ROAD,ST. CLAIR COUNTY,38.26,-89.78,562212,"C,HH",Waste,51170.9,377.9,50793,,,,,,,,,,,377.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50793,,,,N,N,N
1005899,1.10E+11,COUNTRYMARK REFINING & LOGISTICS LLC,MT VERNON,IN,47620,1200 REFINERY RD,POSEY COUNTY,37.93,-87.9,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",207551.36,206074,913.25,564.11,,,,,,,,,,151005.34,,,,,,,,,,,,,,,,,,,,,,,,,56546.02,,,,,,,,,,,,N,N,N
1007992,1.10E+11,COUNTRYSIDE LANDFILL,GRAYSLAKE,IL,60030,31725 N RT 83,LAKE COUNTY,42.32,-88.02,562212,"C,HH",Waste,78082.95,1228.1,76854.25,0.6,,,,,,,,,,1229.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76853.75,,,,N,N,N
1007975,1.10E+11,COUNTY ENVIRONMENTAL LANDFILL OF CLARION,LEEPER,PA,16233,344 WALLEY RUN DRIVE,CLARION COUNTY,41.39,-79.29,562212,"C,HH",Waste,8758.65,21.9,8736.75,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8736.75,,,,N,N,N
1002555,1.10E+11,COUNTY ENVIRONMENTAL Landfill OF WYANDOT,CAREY,OH,43316,11164 COUNTY ROAD 4,WYANDOT COUNTY,40.91,-83.33,562212,"C,HH",Waste,24593.5,8.5,24585,,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24585,,,,N,N,N
1007024,1.10E+11,COUNTY LINE LANDFILL,ARGOS,IN,46501,7922 NORTH OLD US HWY 31,FULTON COUNTY,41.17,-86.23,562212,"C,HH",Waste,82070.85,66.8,82003.75,0.3,,,,,,,,,,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82003.75,,,,N,N,N
1008003,1.10E+11,COUNTYWIDE RECYCLING & DISPOSAL FACILITY,EAST SPARTA,OH,44626,3619 GRACEMONT STREET SW,STARK COUNTY,40.67,-81.42,562212,"C,HH",Waste,33168.15,49.9,33118.25,,,,,,,,,,,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33118.25,,,,N,N,N
1007631,1.10E+11,COURTNEY RIDGE LANDFILL,SUGAR CREEK,MO,64058,2001 N COURTNEY ROAD,JACKSON COUNTY,39.14,-94.39,562212,"C,HH",Waste,106795.45,17.7,106777.75,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106777.75,,,,N,N,N
1001813,1.10E+11,"COVANTA ALEXANDRIA/ARLINGTON, INC",ALEXANDRIA,VA,22304,5301 EISENHOWER AVENUE,ALEXANDRIA CITY,38.8,-77.13,562213,C,Waste,94252.71,88221.8,2351.5,3679.41,,,,,,,,,178852,94252.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005870,1.10E+11,"COVANTA BABYLON, INC.",WEST BABYLON,NY,11704,125 GLEAM STREET,SUFFOLK COUNTY,40.73,-73.38,562213,C,Waste,86224.34,80947,2057.75,3219.59,,,,,,,,,152787.9,86224.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005172,1.10E+11,"COVANTA BRISTOL, INC",BRISTOL,CT,6010,170 ENTERPRISE DRIVE,HARTFORD COUNTY,41.65,-72.92,562213,C,Waste,78123.6,73569.6,1775.75,2778.25,,,,,,,,,128118.4,78123.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000293,1.10E+11,COVANTA ENERGY,INDIANAPOLIS,IN,46221,2320 S HARDING ST,MARION COUNTY,39.73,-86.19,562213,C,Waste,341366.56,324625,6528.5,10213.06,,,,,,,,,330210,341366.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005179,1.10E+11,COVANTA HAVERHILL INC,HAVERHILL,MA,1835,100 RECOVERY WAY,ESSEX COUNTY,42.77,-71.12,562213,C,Waste,245142.47,231679.2,5249.5,8213.77,,,,,,,,,323319,245142.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002398,1.10E+11,COVANTA HEMPSTEAD,WESTBURY,NY,11590,600 MERCHANTS CONCOURSE,NASSAU COUNTY,40.74,-73.59,562213,C,Waste,348042.16,327138,8151.25,12752.91,,,,,,,,,594376,348042.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007914,1.10E+11,COVANTA HONOLULU RESOURCE RECOVERY VENTURE (H-POWER),KAPOLEI,HI,96707,91-174 HANUA ST,HONOLULU COUNTY,21.3,-158.11,562213,C,Waste,279159.74,266449.1,4954,7756.64,,,,,,,,,467068.3,279159.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002400,1.10E+11,COVANTA HUNTINGTON,EAST NORTHPORT,NY,11731,99 TOWN LINE RD.,SUFFOLK COUNTY,40.88,-73.29,562213,C,Waste,120042.56,112936.8,2770.75,4335.01,,,,,,,,,201582.9,120042.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003242,1.10E+11,COVANTA LAKE II INC,OKAHUMPKA,FL,34762,3830 ROGERS INDUSTRIAL PARK ROAD,LAKE COUNTY,28.74,-81.89,562213,C,Waste,63303.62,59790.7,1370,2142.92,,,,,,,,,96263.8,63303.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001646,1.10E+11,"COVANTA MARION, INC",BROOKS,OR,97305,4850 BROOKLAKE ROAD NORTHEAST,MARION COUNTY,45.05,-122.96,562213,C,Waste,82739.51,79176.4,1389.5,2173.61,,,,,,,,,80092.8,82739.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007884,1.10E+11,COVANTA PLYMOUTH RENEWABLE ENERGY LLC,CONSHOHOCKEN,PA,19428,1155 CONSHOHOCKEN ROAD,MONTGOMERY COUNTY,40.1,-75.31,562213,C,Waste,177711.17,170476,2820,4415.17,,,,,,,,,275042.7,177711.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006827,1.10E+11,COVESTRO,Proctor,WV,26055,17595 Energy Road,WETZEL COUNTY,39.72,-80.83,325110,C,Chemicals,25712.95,25686.1,12.25,14.6,,,,,,,,,,25712.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005412,1.10E+11,COWLITZ COUNTY LANDFILL,LONGVIEW,WA,98632,85 TENNANT WAY,COWLITZ COUNTY,46.11,-122.91,562212,HH,Waste,16136.75,,16136.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16136.75,,,,N,N,N
1005818,1.10E+11,COWTOWN GAS PROCESSING PLANT,CLEBURNE,TX,76033,2400 COUNTY ROAD 326,HOOD COUNTY,32.33,-97.68,211130,"C,W-PROC",Petroleum and Natural Gas Systems,113551.8,109073,4419.5,59.3,,,,,,,,,,90736.21,,,,,,,,,,,,,,,,,,,22815.59,,,,,,,,,,,,,,,,,,N,N,N
1002472,1.10E+11,COX CITY GAS PROCESSING PLT,RUSH SPRINGS,OK,73082,1747 CR 1530 ,GRADY COUNTY,34.8,-97.8,211130,"C,NN-FRAC,W-PROC,W-NGTC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",30386.06,25167.8,5204.25,14.01,,,,,,,,,,24966.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002104,1.10E+11,COYOTE CANYON SANITARY LANDFILL,Newport Beach,CA,92675,20661 Newport Coast Drive,ORANGE COUNTY,33.62,-117.83,562212,HH,Waste,53577.5,,53577.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53577.5,,,,N,N,N
1007148,1.10E+11,"CP KELCO US, INC.-OKMULGEE",OKMULGEE,OK,74447,1200 WEST 20TH STREET,OKMULGEE COUNTY,35.61,-95.99,311999,C,Other,62465.36,62400.7,29.5,35.16,,,,,,,,,,62465.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012682,1.10E+11,CPG - Easton Compressor Station,Easton,PA,18040,204 Klein Road,NORTHAMPTON COUNTY,40.77,-75.23,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,34047.88,33038.9,990.5,18.48,,,,,,,,,,33072.78,,,,,,,,,,,,,,,,,,,,975.1,,,,,,,,,,,,,,,,,N,N,N
1012630,1.10E+11,CPG - Milford Compressor Station,Milford,PA,18337,216 Firetower Road,PIKE COUNTY,41.36,-74.82,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,28671.94,27996.4,659.75,15.79,,,,,,,,,,28025.34,,,,,,,,,,,,,,,,,,,,646.6,,,,,,,,,,,,,,,,,N,N,N
1012614,1.10E+11,CPG - Smithfield Compressor Station,Smithfield,WV,26437,27470 Shortline Highway,WETZEL COUNTY,39.49,-80.55,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,8456.37,7370.7,1081.5,4.17,,,,,,,,,,7377.97,,,,,,,,,,,,,,,,,,,,1078.4,,,,,,,,,,,,,,,,,N,N,N
1005420,1.10E+11,COVE POINT LNG FACILITY,Lusby,MD,20657,2100 Cove Point Rd,CALVERT COUNTY,38.38,-76.41,486210,"C,W-LNGIE",Petroleum and Natural Gas Systems,1125388.18,1120158.3,4616,613.88,,,,,,,,,,1051570.04,,,,,,,,,,,,,,,,,,,,,,,73818.14,,,,,,,,,,,,,,N,N,N
1002103,1.10E+11,CPI Operations LLC,PAULSBORO,NJ,8066,4 PARADISE RD.,GLOUCESTER COUNTY,39.84,-75.23,324121,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",8415.32,8319,85,11.32,,,,,,,,,,7867.18,,,,,,,,,,,,,,,,,,,,,,,,,548.14,,,,,,,,,,,,N,N,N
